id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
642-092649,305.8279359,38.388335599999998,305.82815481615148,38.387996670588585,1.3680000000000001,---,---,11.237939921278745,---,---,11.159999847412109,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094286,306.15079300000002,38.443072800000003,306.15063415432866,38.442991096099071,0.53600000000000003,---,---,13.506046106615393,---,---,12.265999794006348,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
nan,nan,nan,306.15148111815552,38.443436080795337,nan,---,---,13.456271204218602,---,---,nan,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094162,305.97926330000001,38.466352000000001,305.97936187218983,38.466314095328237,0.31,---,---,8.6285727989486034,---,---,10.163000106811523,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094261,306.10511059999999,38.485246400000001,306.10518936002086,38.485285342488787,0.26300000000000001,---,---,9.2095249208981969,---,---,10.309000015258789,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094105,305.92853769999999,38.475976199999998,305.92834382471665,38.47595567471928,0.55100000000000005,---,---,13.937636785112307,---,---,12.53600025177002,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094105,305.92853769999999,38.475976199999998,305.92912616711777,38.476154406679825,1.778,---,---,13.653628427222884,---,---,12.53600025177002,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094203,306.02728089999999,38.492551200000001,306.0273145328652,38.4925219748106,0.14199999999999999,---,---,7.8131278677679603,---,---,9.8920001983642578,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094163,305.97948680000002,38.485575900000001,305.97932743732434,38.485488161407567,0.54900000000000004,---,---,13.627314586541281,---,---,12.270999908447266,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094143,305.96252529999998,38.492860899999997,305.96249259212249,38.492696059810392,0.60099999999999998,---,---,6.0017610235917687,---,---,9.369999885559082,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094180,305.9956353,38.560020000000002,305.99548080648213,38.560044390546707,0.44400000000000001,---,---,10.412736892836271,---,---,10.866999626159668,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094185,305.99860740000003,38.502648100000002,305.99811356936226,38.50236906609053,1.716,---,---,13.743403445363072,---,---,12.293999671936035,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
nan,nan,nan,305.99934833282845,38.502899629915973,nan,---,---,14.027358407618657,---,---,nan,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094279,306.13654450000001,38.510809799999997,306.13658077646869,38.510864350894671,0.221,---,---,10.195272971163341,---,---,10.772000312805176,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094185,305.99860740000003,38.502648100000002,305.99865692000532,38.502924037631296,1.0029999999999999,---,---,13.963728219735188,---,---,12.293999671936035,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094184,305.99809269999997,38.530006200000003,305.99804998336214,38.529983964597882,0.14499999999999999,---,---,10.615059765916079,---,---,10.986000061035156,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094015,305.84486529999998,38.551489799999999,305.84473798888001,38.551364984411414,0.57499999999999996,---,---,12.806541140263725,---,---,11.96399974822998,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094197,306.01940889999997,38.5381334,306.01937297184776,38.538149700470449,0.11700000000000001,---,---,7.6872833175805226,---,---,9.8629999160766602,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094116,305.94150710000002,38.500873900000002,305.94141800903611,38.500709408219649,0.64300000000000002,---,---,8.5323338789350345,---,---,10.149999618530273,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094187,306.00541120000003,38.5137687,306.00547842297482,38.513763696898565,0.19,---,---,7.6609978678923625,---,---,9.7899999618530273,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
642-092649,305.8279359,38.388335599999998,305.82805983517358,38.388051408968003,1.081,---,---,11.45885198700315,---,---,11.159999847412109,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094286,306.15079300000002,38.443072800000003,306.15092051375103,38.443026923016809,0.39600000000000002,---,---,14.067047168292227,---,---,12.265999794006348,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094162,305.97926330000001,38.466352000000001,305.9793162509244,38.466320843974565,0.187,---,---,8.911473912232438,---,---,10.163000106811523,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094068,305.89056649999998,38.458473400000003,305.89052282490923,38.458371165889346,0.38800000000000001,---,---,14.68640773421069,---,---,12.605999946594238,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
nan,nan,nan,306.18104024225221,38.478442687278893,nan,---,---,17.210138936580478,---,---,nan,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
nan,nan,nan,306.18143420739307,38.477578690999039,nan,---,---,17.209511497720911,---,---,nan,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094261,306.10511059999999,38.485246400000001,306.10509099819905,38.485247825475305,0.055,---,---,9.551812926840384,---,---,10.309000015258789,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094105,305.92853769999999,38.475976199999998,305.92862223516363,38.47589555780057,0.376,---,---,14.061511357629399,---,---,12.53600025177002,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094163,305.97948680000002,38.485575900000001,305.97955512432088,38.485530076794049,0.254,---,---,13.761014862732004,---,---,12.270999908447266,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094203,306.02728089999999,38.492551200000001,306.02730530809885,38.492597417647545,0.17999999999999999,---,---,8.1608227329955128,---,---,9.8920001983642578,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094143,305.96252529999998,38.492860899999997,305.96254402276526,38.492749260397524,0.40500000000000003,---,---,6.3943522333897249,---,---,9.369999885559082,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094180,305.9956353,38.560020000000002,305.99568076632909,38.560077393426091,0.24299999999999999,---,---,10.755994939511439,---,---,10.866999626159668,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094185,305.99860740000003,38.502648100000002,305.9986113221056,38.502700984584251,0.191,---,---,14.158888622804156,---,---,12.293999671936035,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094279,306.13654450000001,38.510809799999997,306.1364675766369,38.510856021447964,0.27300000000000002,---,---,10.569152161302206,---,---,10.772000312805176,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094116,305.94150710000002,38.500873900000002,305.94162238014229,38.500806367954034,0.40600000000000003,---,---,8.9294587054453203,---,---,10.149999618530273,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094197,306.01940889999997,38.5381334,306.01941350215043,38.538170079090676,0.13300000000000001,---,---,7.9931409966498137,---,---,9.8629999160766602,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094015,305.84486529999998,38.551489799999999,305.84476382353455,38.551376609338007,0.498,---,---,13.004066078124389,---,---,11.96399974822998,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094184,305.99809269999997,38.530006200000003,305.99805735236595,38.530002010612982,0.10100000000000001,---,---,10.866999626159668,---,---,10.986000061035156,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094187,306.00541120000003,38.5137687,306.00532803957464,38.513742168173948,0.253,---,---,8.0120292596549376,---,---,9.7899999618530273,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
642-092649,305.8279359,38.388335599999998,305.82834609411941,38.387926257426642,1.8740000000000001,---,---,13.241248906059859,---,---,11.159999847412109,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094162,305.97926330000001,38.466352000000001,305.97916548453838,38.466225416168498,0.53300000000000003,---,---,8.9446298254379855,---,---,10.163000106811523,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094261,306.10511059999999,38.485246400000001,306.10517995082768,38.485203009396315,0.25,---,---,9.6326547249817196,---,---,10.309000015258789,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094105,305.92853769999999,38.475976199999998,305.92835894932,38.476172262094522,0.86699999999999999,---,---,14.687266251777793,---,---,12.53600025177002,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094203,306.02728089999999,38.492551200000001,306.0273604426564,38.492552500806653,0.224,---,---,8.1929403692383644,---,---,9.8920001983642578,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094163,305.97948680000002,38.485575900000001,305.97898210058202,38.485271063137091,1.796,---,---,13.918201451338398,---,---,12.270999908447266,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094163,305.97948680000002,38.485575900000001,305.97989648875222,38.485767119120702,1.3440000000000001,---,---,13.971571006130922,---,---,12.270999908447266,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094143,305.96252529999998,38.492860899999997,305.96241050789109,38.492614799080449,0.94299999999999995,---,---,6.3666385129582466,---,---,9.369999885559082,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094163,305.97948680000002,38.485575900000001,305.97926721282681,38.485597304410589,0.624,---,---,13.955972198414457,---,---,12.270999908447266,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094180,305.9956353,38.560020000000002,305.99582332250287,38.560095016780892,0.59399999999999997,---,---,10.866999626159668,---,---,10.866999626159668,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094279,306.13654450000001,38.510809799999997,306.13661204634394,38.510826504562949,0.20000000000000001,---,---,10.571436261139212,---,---,10.772000312805176,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094184,305.99809269999997,38.530006200000003,305.99815274837812,38.529969938663889,0.214,---,---,10.87956618662021,---,---,10.986000061035156,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094116,305.94150710000002,38.500873900000002,305.94150720068336,38.500750956238321,0.443,---,---,8.8879138760323926,---,---,10.149999618530273,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094185,305.99860740000003,38.502648100000002,305.99861114943525,38.502741642309573,0.33700000000000002,---,---,14.073516686053203,---,---,12.293999671936035,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094187,306.00541120000003,38.5137687,306.0052723612427,38.513694488469056,0.47399999999999998,---,---,7.9742506252227727,---,---,9.7899999618530273,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094015,305.84486529999998,38.551489799999999,305.84482506553309,38.551385900309008,0.39100000000000001,---,---,13.228375373197274,---,---,11.96399974822998,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094197,306.01940889999997,38.5381334,306.01950327944809,38.538149873511188,0.27200000000000002,---,---,8.0648381492527719,---,---,9.8629999160766602,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
642-092649,305.8279359,38.388335599999998,305.82799210039701,38.388025041226442,1.129,---,---,11.072999954223633,---,---,11.159999847412109,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094286,306.15079300000002,38.443072800000003,306.15071395286492,38.442986114149342,0.38400000000000001,---,---,13.277233016181889,---,---,12.265999794006348,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094286,306.15079300000002,38.443072800000003,306.15130746432305,38.443295954724945,1.6579999999999999,---,---,13.272537055565564,---,---,12.265999794006348,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094162,305.97926330000001,38.466352000000001,305.97939270669116,38.466267196192653,0.47599999999999998,---,---,8.4568010972322085,---,---,10.163000106811523,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094068,305.89056649999998,38.458473400000003,305.89087642685928,38.458556067166228,0.92300000000000004,---,---,14.322758280303532,---,---,12.605999946594238,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094261,306.10511059999999,38.485246400000001,306.1052597495854,38.485319296654971,0.496,---,---,9.089527566514441,---,---,10.309000015258789,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094105,305.92853769999999,38.475976199999998,305.92895431629512,38.476144246732353,1.321,---,---,13.66178303267224,---,---,12.53600025177002,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094105,305.92853769999999,38.475976199999998,305.9284184438726,38.475895127429411,0.44500000000000001,---,---,13.810451554627065,---,---,12.53600025177002,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094203,306.02728089999999,38.492551200000001,306.02725701215218,38.492580697389791,0.126,---,---,7.7202716994411844,---,---,9.8920001983642578,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094163,305.97948680000002,38.485575900000001,305.97946364182059,38.485487366612944,0.32500000000000001,---,---,13.498067662240622,---,---,12.270999908447266,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094143,305.96252529999998,38.492860899999997,305.96252435029976,38.492783040018217,0.28000000000000003,---,---,5.919348754174699,---,---,9.369999885559082,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094180,305.9956353,38.560020000000002,305.9956249894924,38.560095140721586,0.27200000000000002,---,---,10.336818749910591,---,---,10.866999626159668,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094185,305.99860740000003,38.502648100000002,305.99857159643585,38.502559360148076,0.33500000000000002,---,---,13.837929213411606,---,---,12.293999671936035,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094279,306.13654450000001,38.510809799999997,306.13667532518912,38.510954433948342,0.63800000000000001,---,---,10.091369297050619,---,---,10.772000312805176,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094185,305.99860740000003,38.502648100000002,305.99905266177035,38.502909036328859,1.5669999999999999,---,---,13.955430443963735,---,---,12.293999671936035,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094015,305.84486529999998,38.551489799999999,305.8447758783928,38.551397006169587,0.41799999999999998,---,---,12.689645241631148,---,---,11.96399974822998,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094116,305.94150710000002,38.500873900000002,305.94159745881808,38.50074503129472,0.52900000000000003,---,---,8.4473589681724235,---,---,10.149999618530273,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094197,306.01940889999997,38.5381334,306.01924813549812,38.538162660074896,0.46500000000000002,---,---,7.5570399083750885,---,---,9.8629999160766602,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094184,305.99809269999997,38.530006200000003,305.99799335965793,38.529949431730969,0.34599999999999997,---,---,10.531333877721927,---,---,10.986000061035156,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094187,306.00541120000003,38.5137687,306.00549705605437,38.513759774444246,0.24399999999999999,---,---,7.4629440417400588,---,---,9.7899999618530273,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
nan,nan,nan,305.87428370788228,38.513475548935091,nan,---,---,20.516876294854832,---,---,nan,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
nan,nan,nan,306.20096548925477,38.388000943886105,nan,---,---,16.713526795747708,---,---,nan,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
nan,nan,nan,305.87857624228218,38.447891114915862,nan,---,---,17.855290973995398,---,---,nan,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
