id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
643-094162,305.97926330000001,38.466352000000001,305.97944097883828,38.466418363741333,0.55500000000000005,---,---,9.5698151927310775,---,---,10.163000106811523,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094261,306.10511059999999,38.485246400000001,306.1050663370487,38.485280854771872,0.17599999999999999,---,---,10.163000106811523,---,---,10.309000015258789,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094203,306.02728089999999,38.492551200000001,306.02729014555308,38.492728263220833,0.63800000000000001,---,---,8.8449171579408912,---,---,9.8920001983642578,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094143,305.96252529999998,38.492860899999997,305.96251042037062,38.492837130255033,0.095000000000000001,---,---,7.0728533563174523,---,---,9.369999885559082,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094184,305.99809269999997,38.530006200000003,305.998054251219,38.529908282450265,0.36899999999999999,---,---,11.595539938780377,---,---,10.986000061035156,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094116,305.94150710000002,38.500873900000002,305.94169004861681,38.500850924645768,0.52200000000000002,---,---,9.6700452259974767,---,---,10.149999618530273,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094279,306.13654450000001,38.510809799999997,306.13635165571105,38.51080101331376,0.54400000000000004,---,---,11.15436102687697,---,---,10.772000312805176,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094187,306.00541120000003,38.5137687,306.00522663004307,38.513739020855262,0.53100000000000003,---,---,8.6761362671104578,---,---,9.7899999618530273,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094015,305.84486529999998,38.551489799999999,305.84472459033844,38.551514182404262,0.40600000000000003,---,---,13.890677484856518,---,---,11.96399974822998,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094180,305.9956353,38.560020000000002,305.99555709272448,38.559997982574671,0.23400000000000001,---,---,11.46269927850809,---,---,10.866999626159668,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094197,306.01940889999997,38.5381334,306.01926716851233,38.538095414909805,0.42199999999999999,---,---,8.7337370172601396,---,---,9.8629999160766602,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094286,306.15079300000002,38.443072800000003,306.15091982648897,38.443170364073893,0.501,---,---,13.686651071690342,---,---,12.265999794006348,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094286,306.15079300000002,38.443072800000003,306.15036413624648,38.442989270791514,1.246,---,---,13.683171294174997,---,---,12.265999794006348,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
nan,nan,nan,305.97150803122764,38.454648923021836,nan,---,---,20.257142871087837,---,---,nan,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094162,305.97926330000001,38.466352000000001,305.97938170737149,38.466466466672813,0.53000000000000003,---,---,8.6068379156385575,---,---,10.163000106811523,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094261,306.10511059999999,38.485246400000001,306.10506122718112,38.485306645770294,0.25800000000000001,---,---,9.1689172464231135,---,---,10.309000015258789,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094203,306.02728089999999,38.492551200000001,306.02719221567952,38.492560028061149,0.252,---,---,7.793266536326918,---,---,9.8920001983642578,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094143,305.96252529999998,38.492860899999997,305.96252028970076,38.492837437909095,0.085999999999999993,---,---,5.9923547756278381,---,---,9.369999885559082,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094116,305.94150710000002,38.500873900000002,305.94159466716729,38.500809480631759,0.33900000000000002,---,---,8.5274479211442582,---,---,10.149999618530273,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094184,305.99809269999997,38.530006200000003,305.99794807555725,38.529942318918792,0.46800000000000003,---,---,10.516420547161324,---,---,10.986000061035156,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094279,306.13654450000001,38.510809799999997,306.13645751141166,38.510802015740573,0.247,---,---,10.158257413471695,---,---,10.772000312805176,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094197,306.01940889999997,38.5381334,306.01912315366781,38.538076770741718,0.82999999999999996,---,---,7.6461267387394471,---,---,9.8629999160766602,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094015,305.84486529999998,38.551489799999999,305.84486208013169,38.551555128164033,0.23499999999999999,---,---,13.234031579729027,---,---,11.96399974822998,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094180,305.9956353,38.560020000000002,305.9954753125806,38.560010333767245,0.45200000000000001,---,---,10.459742617045876,---,---,10.866999626159668,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
nan,nan,nan,306.20610522882572,38.551806362632156,nan,---,---,18.839285979003989,---,---,nan,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
nan,nan,nan,306.20512332238712,38.552009547484111,nan,---,---,18.880308587468097,---,---,nan,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094187,306.00541120000003,38.5137687,306.00553669664845,38.513758861614264,0.35499999999999998,---,---,7.5917264571672405,---,---,9.7899999618530273,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
642-092649,305.8279359,38.388335599999998,305.82814667011411,38.387966384771005,1.456,---,---,9.9650011949102506,---,---,11.159999847412109,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094286,306.15079300000002,38.443072800000003,306.15076463581039,38.443131054420043,0.224,---,---,12.694757749576823,---,---,12.265999794006348,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
nan,nan,nan,305.87205735971474,38.450523085670881,nan,---,---,16.508865628392279,---,---,nan,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094162,305.97926330000001,38.466352000000001,305.97937465445767,38.466213081154166,0.58999999999999997,---,---,7.3728309071855165,---,---,10.163000106811523,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094261,306.10511059999999,38.485246400000001,306.10525124872305,38.485215786319074,0.41099999999999998,---,---,8.0210088232884402,---,---,10.309000015258789,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
nan,nan,nan,305.85825985885214,38.469164869034728,nan,---,---,16.293996429463633,---,---,nan,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094105,305.92853769999999,38.475976199999998,305.92836832236736,38.476049609914028,0.54600000000000004,---,---,12.873963047906173,---,---,12.53600025177002,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094203,306.02728089999999,38.492551200000001,306.02727321572536,38.492563945249017,0.050999999999999997,---,---,6.7166967627139087,---,---,9.8920001983642578,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094143,305.96252529999998,38.492860899999997,305.96246664755881,38.492719294285713,0.53600000000000003,---,---,4.8959922850732127,---,---,9.369999885559082,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094180,305.9956353,38.560020000000002,305.99567578595128,38.560130544407372,0.41399999999999998,---,---,9.4220020504314732,---,---,10.866999626159668,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
nan,nan,nan,305.90373832845893,38.505075113259153,nan,---,---,16.444241453839439,---,---,nan,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
nan,nan,nan,305.90422225398163,38.504880621515625,nan,---,---,16.455647072956527,---,---,nan,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094116,305.94150710000002,38.500873900000002,305.94168671577717,38.500718247095854,0.755,---,---,7.4131237982622409,---,---,10.149999618530273,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094279,306.13654450000001,38.510809799999997,306.13661311402097,38.510831078633871,0.20799999999999999,---,---,9.1469921533218113,---,---,10.772000312805176,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094185,305.99860740000003,38.502648100000002,305.99860804694566,38.502665012068739,0.060999999999999999,---,---,13.044972698512026,---,---,12.293999671936035,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
nan,nan,nan,305.90320912087566,38.505193099254463,nan,---,---,16.304750227767713,---,---,nan,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
nan,nan,nan,305.94892711815203,38.572730205072496,nan,---,---,15.776847664935399,---,---,nan,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094015,305.84486529999998,38.551489799999999,305.84479118974622,38.551410909434587,0.35199999999999998,---,---,11.673998744054593,---,---,11.96399974822998,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094015,305.84486529999998,38.551489799999999,305.84487496443217,38.551902068006015,1.484,---,---,11.691264937197126,---,---,11.96399974822998,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094184,305.99809269999997,38.530006200000003,305.998125157294,38.529908030523728,0.36499999999999999,---,---,9.4077092840338565,---,---,10.986000061035156,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094197,306.01940889999997,38.5381334,306.01931169474085,38.538167790138793,0.29999999999999999,---,---,6.5614225830514243,---,---,9.8629999160766602,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094187,306.00541120000003,38.5137687,306.00531616357051,38.513739926139714,0.28699999999999998,---,---,6.4679262370874895,---,---,9.7899999618530273,2018-06-25 02:23:00.929000,M 29_Light_B_20180625_00000213.fits
643-094286,306.15079300000002,38.443072800000003,306.15033444326025,38.443023576626658,1.3049999999999999,---,---,14.774007642382763,---,---,12.265999794006348,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
nan,nan,nan,305.90143945496101,38.442950947159105,nan,---,---,18.28801694551175,---,---,nan,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094162,305.97926330000001,38.466352000000001,305.97944810122726,38.466457099689485,0.64400000000000002,---,---,9.6386245376401263,---,---,10.163000106811523,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094261,306.10511059999999,38.485246400000001,306.10501227153838,38.485320915903173,0.38600000000000001,---,---,10.236000061035156,---,---,10.309000015258789,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094203,306.02728089999999,38.492551200000001,306.02719207737925,38.492651803714033,0.44,---,---,8.8398699108953025,---,---,9.8920001983642578,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094143,305.96252529999998,38.492860899999997,305.96251139785392,38.492855732649687,0.042999999999999997,---,---,7.0702706260294761,---,---,9.369999885559082,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094187,306.00541120000003,38.5137687,306.00558692586685,38.513756756648249,0.497,---,---,8.6215352200081483,---,---,9.7899999618530273,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094279,306.13654450000001,38.510809799999997,306.13632728396743,38.510795227670904,0.61399999999999999,---,---,11.314408638002284,---,---,10.772000312805176,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094116,305.94150710000002,38.500873900000002,305.94162166778551,38.50078737494956,0.44900000000000001,---,---,9.6314161712326722,---,---,10.149999618530273,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094015,305.84486529999998,38.551489799999999,305.84468933961006,38.551534944804793,0.52100000000000002,---,---,13.856506508388222,---,---,11.96399974822998,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094180,305.9956353,38.560020000000002,305.99550537802287,38.560000471335655,0.372,---,---,11.516317919312343,---,---,10.866999626159668,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094184,305.99809269999997,38.530006200000003,305.99801000729411,38.529933171777358,0.35099999999999998,---,---,11.494256723759662,---,---,10.986000061035156,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
643-094197,306.01940889999997,38.5381334,306.01927640278757,38.538078326631698,0.42299999999999999,---,---,8.772554615751524,---,---,9.8629999160766602,2018-06-25 02:14:48.034000,M 29_Light_B_20180625_00000195.fits
642-092649,305.8279359,38.388335599999998,305.82806345303266,38.387898588312602,1.6140000000000001,---,---,11.379594299272554,---,---,11.159999847412109,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094286,306.15079300000002,38.443072800000003,306.15037328305544,38.442914080818646,1.3140000000000001,---,---,13.668783603419541,---,---,12.265999794006348,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094286,306.15079300000002,38.443072800000003,306.15110460854197,38.443196973071693,0.98599999999999999,---,---,13.651726516891145,---,---,12.265999794006348,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094162,305.97926330000001,38.466352000000001,305.97924970107965,38.466273824329591,0.28399999999999997,---,---,8.5419638000027831,---,---,10.163000106811523,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094261,306.10511059999999,38.485246400000001,306.10503349739724,38.485183823123727,0.313,---,---,9.0145446989793001,---,---,10.309000015258789,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094105,305.92853769999999,38.475976199999998,305.92855387948941,38.476136689025992,0.57999999999999996,---,---,14.279750296862986,---,---,12.53600025177002,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094105,305.92853769999999,38.475976199999998,305.92825678046722,38.475700642798174,1.2689999999999999,---,---,14.305418265247162,---,---,12.53600025177002,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094203,306.02728089999999,38.492551200000001,306.02722835799688,38.492461742544684,0.35399999999999998,---,---,7.7581488750354524,---,---,9.8920001983642578,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094163,305.97948680000002,38.485575900000001,305.97941447053984,38.485584463432389,0.20599999999999999,---,---,13.581608057866461,---,---,12.270999908447266,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
nan,nan,nan,305.97874948322732,38.484959511108634,nan,---,---,13.569152666066557,---,---,nan,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094143,305.96252529999998,38.492860899999997,305.96249713172438,38.492640782502882,0.79600000000000004,---,---,5.956285054911028,---,---,9.369999885559082,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094180,305.9956353,38.560020000000002,305.99553682959902,38.56007749151707,0.34599999999999997,---,---,10.369969229005292,---,---,10.866999626159668,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094279,306.13654450000001,38.510809799999997,306.13645163250891,38.51075431883072,0.32900000000000001,---,---,10.193690760670911,---,---,10.772000312805176,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094185,305.99860740000003,38.502648100000002,305.9987991829903,38.502884869352414,1.0089999999999999,---,---,14.018630926337845,---,---,12.293999671936035,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
nan,nan,nan,305.99804945987853,38.502292986182063,nan,---,---,13.976632588392796,---,---,nan,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094015,305.84486529999998,38.551489799999999,305.84497924354855,38.55143148112775,0.38300000000000001,---,---,12.851261101648184,---,---,11.96399974822998,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094184,305.99809269999997,38.530006200000003,305.99803503956281,38.529960234417572,0.23200000000000001,---,---,10.47340538792227,---,---,10.986000061035156,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094197,306.01940889999997,38.5381334,306.01949440489909,38.538144624929735,0.24399999999999999,---,---,7.5202615794986585,---,---,9.8629999160766602,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094116,305.94150710000002,38.500873900000002,305.94143023689708,38.50066986687613,0.76600000000000001,---,---,8.4623911858707572,---,---,10.149999618530273,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
643-094187,306.00541120000003,38.5137687,306.00541494184949,38.513729966326366,0.14000000000000001,---,---,7.5016578685161832,---,---,9.7899999618530273,2018-06-25 02:18:56.283000,M 29_Light_B_20180625_00000204.fits
